web-scraper-order,web-scraper-start-url,Name,Units Sold,Price
1759481302-180,https://shopee.com.my/yeoshinbeauty#product_list,VT Cosmetics Reedle Shot EX Cica/ EX Collagen / EX Hyaluronic Acid / EX Vitamin Modelling Pack 25g (4 Options),15 sold,8.09
1759481302-181,https://shopee.com.my/yeoshinbeauty#product_list,SKIN1004 Madagascar Centella Tone Brightening Boosting Toner 210ml,145 sold,64.53
1759481302-182,https://shopee.com.my/yeoshinbeauty#product_list,[SET] Tatagaltier Essence + Axis Y Dark Spot Glow Serum + Medipeel Melanon X Cream + Axis Y Sunscreen,7 sold,120.49
1759481302-183,https://shopee.com.my/yeoshinbeauty#product_list,3W Clinic UV Sun Block BB Cream SPF50+ PA+++ 50ml,8 sold,15.99
1759481302-184,https://shopee.com.my/yeoshinbeauty#product_list,SKIN1004 Tea-Trica Soothing Sun Milk 50ml SPF 50+ PA++++,2 sold,68.31
1759481302-185,https://shopee.com.my/yeoshinbeauty#product_list,Zarzou Acne Control Gel (ACG) 10g,3 sold,25.00
1759481302-186,https://shopee.com.my/yeoshinbeauty#product_list,Dried Flower Bath Bomb Box 110g (13 Option),,7.67
1759481302-187,https://shopee.com.my/yeoshinbeauty#product_list,Numbuzin No.9 NAD Bio Lifting-sil Essence 50ml,,108.40
1759481302-188,https://shopee.com.my/yeoshinbeauty#product_list,Numbuzin No.9 NAD Bio Lifting-sil Essence 50ml,,108.40
1759481302-189,https://shopee.com.my/yeoshinbeauty#product_list,MEDICUBE Deep Vita C Daily Quick Mask 350g (30EA),2 sold,96.18
1759481302-190,https://shopee.com.my/yeoshinbeauty#product_list,Special Silk Solution Silk Treatment 580ml,,42.47
1759481302-191,https://shopee.com.my/yeoshinbeauty#product_list,GuaSha Roller & Heart Shaped Rose Quartz Jade (6 Options),3 sold,17.73
1759481302-192,https://shopee.com.my/yeoshinbeauty#product_list,Unichi Teddi Lab Hair Boost Gummy 180g,20 sold,101.18
1759481302-193,https://shopee.com.my/yeoshinbeauty#product_list,SKIN1004 Madagascar Centella Quick Calming Pad 130ml (70EA),119 sold,63.47
1759481302-194,https://shopee.com.my/yeoshinbeauty#product_list,Dried Flower Bath Bomb 100g (16 Option),,4.24
1759481302-195,https://shopee.com.my/yeoshinbeauty#product_list,SKIN1004 Toner Series (Centella/Tone Brightening/ HyaluCica/Poremizing/ Tea Trica/Probio Cica),20 sold,66.03
1759481302-196,https://shopee.com.my/yeoshinbeauty#product_list,Kayman CoalFace Soap 50g,40 sold,35.00
1759481302-197,https://shopee.com.my/yeoshinbeauty#product_list,Skin1004 Madagascar Centella Hyalu-Cica Cream 75ml,20 sold,64.86
1759481302-198,https://shopee.com.my/yeoshinbeauty#product_list,Arencia Holy Hyssop Serum 12 / Red Smoothie Serum 8 /  Rice Mucin Glow Serum 30ml / 50ml,2k+ sold,69.26
1759481302-199,https://shopee.com.my/yeoshinbeauty#product_list,Medicube Red Succinic Acid Peeling Pad 70EA,5 sold,78.73
1759481302-200,https://shopee.com.my/yeoshinbeauty#product_list,Torriden Dive In  Low Molecular Hyaluronic Acid Soothing Cream 100ml,6 sold,86.69
1759481302-201,https://shopee.com.my/yeoshinbeauty#product_list,ANUA Rice 7 Ceramide Hydrating Barrier Serum 50ml,5 sold,84.64
1759481302-202,https://shopee.com.my/yeoshinbeauty#product_list,Dr.Melaxin TX Ampoule Rx 30ml,1 sold,125.63
1759481302-203,https://shopee.com.my/yeoshinbeauty#product_list,ZarZou Brightening & Hydrating Facial Serum 5ml/ 30ml,73 sold,59.00
1759481302-204,https://shopee.com.my/yeoshinbeauty#product_list,Zarzou Dew Treatment Serum 30ml,,69.00
1759481302-205,https://shopee.com.my/yeoshinbeauty#product_list,Torriden Dive In  Low Molecular Hyaluronic Acid Cream 80ml,2 sold,74.21
1759481302-206,https://shopee.com.my/yeoshinbeauty#product_list,Naturie Hatomugi Skin Conditioning Gel 180g,8 sold,40.08
1759481302-207,https://shopee.com.my/yeoshinbeauty#product_list,ROUNDLAB 1025 Dokdo Toner 100ml/200ml & Birch Juice Moisturizing Toner 300ml,1 sold,32.70
1759481302-208,https://shopee.com.my/yeoshinbeauty#product_list,SKIN1004 Madagascar Centella Tone Brightening Cleansing Gel Foam 125ml,300 sold,52.02
1759481302-209,https://shopee.com.my/yeoshinbeauty#product_list,Naturie Hatomugi Skin Conditioning Milk 230ml,2 sold,35.41
1759481302-210,https://shopee.com.my/yeoshinbeauty#product_list,Tatagaltier Acne Patch Flip / Poppy,120 sold,9.00
1759481302-211,https://shopee.com.my/yeoshinbeauty#product_list,[SET] SKIN1004 Madagascar Centella Poremizing Value Set,157 sold,128.21
1759481302-212,https://shopee.com.my/yeoshinbeauty#product_list,ROUNDLAB Birch Juice Moisturizing Cream 80ml,4 sold,72.71
1759481302-213,https://shopee.com.my/yeoshinbeauty#product_list,ANUA Rice 70 Intensive Moisturizing Milk 150ml,3 sold,82.50
1759481302-214,https://shopee.com.my/yeoshinbeauty#product_list,Eqqualberry Deep Cera Vitamin Illuminating Serum 30ml,3 sold,84.75
1759481302-215,https://shopee.com.my/yeoshinbeauty#product_list,Bougas Beauty Pure & Gentle Facial Cleanser 60ml,1 sold,54.00
1759481302-216,https://shopee.com.my/yeoshinbeauty#product_list,TIRTIR Milk Skin Toner 150ml,,112.26
1759481302-217,https://shopee.com.my/yeoshinbeauty#product_list,Torriden Dive In Low Molecular Cleansing Foam/Toner/ Soothing Cream/Cream/Serum,26 sold,63.34
1759481302-218,https://shopee.com.my/yeoshinbeauty#product_list,Special Free Gifts  (NOT FOR SALE),2k+ sold,999.00
1759481302-219,https://shopee.com.my/yeoshinbeauty#product_list,Special Free Gifts  (NOT FOR SALE),2k+ sold,999.00
1759481302-220,https://shopee.com.my/yeoshinbeauty#product_list,Skin1004 Madagascar Centella Hyalu-Cica Blue Serum 30ml/50ml,44 sold,35.88
1759481302-221,https://shopee.com.my/yeoshinbeauty#product_list,Medicube Red Acne Body Wash 2.0 400g,2 sold,78.79
1759481302-222,https://shopee.com.my/yeoshinbeauty#product_list,Kayman Melonfresh Micellar Water 100ml + Cotton pad,5 sold,39.00
1759481302-223,https://shopee.com.my/yeoshinbeauty#product_list,*Clearance* Beauty of Joseon Ginseng Moist Sun Serum SPF 50+ PA++++ 50ml,4 sold,39.73
1759481302-224,https://shopee.com.my/yeoshinbeauty#product_list,9 Complex Horse Oil Cream (3rd Generation) 70g,187 sold,68.00
1759481302-225,https://shopee.com.my/yeoshinbeauty#product_list,FWEE 3D Changing Gloss 5.6g (4 Color Available) / 4D Voluming Plumper 4.8g,,54.51
1759481302-226,https://shopee.com.my/yeoshinbeauty#product_list,Bougas Beauty Rejuvenating Toner 50ml/ 70ml,3 sold,59.00
1759481302-227,https://shopee.com.my/yeoshinbeauty#product_list,Skin1004 Madagascar Centella Probio-Cica Enrich Cream 15ml/50ml,33 sold,32.16
1759481302-228,https://shopee.com.my/yeoshinbeauty#product_list,Fully Green Tomato Clay Pack Cleanser 120ml / Pore Cleansing Brush,26 sold,52.08
1759481302-229,https://shopee.com.my/yeoshinbeauty#product_list,SKIN1004 Madagascar Centella Tea-Trica B5 Cream 75ml,5 sold,61.71
1759481302-230,https://shopee.com.my/yeoshinbeauty#product_list,OOTD Eye Serum 30g -Intensive/ Wrinkle Lift/ Darrk Circle /Depuff,13 sold,33.55
1759481302-231,https://shopee.com.my/yeoshinbeauty#product_list,Skin1004 Madagascar Centella Tea-Trica Purifying Toner 210ml,45 sold,67.69
1759481302-232,https://shopee.com.my/yeoshinbeauty#product_list,ROUNDLAB Birch Juice Moisturizing Toner 300ml,3 sold,60.85
1759481302-233,https://shopee.com.my/yeoshinbeauty#product_list,OOTD Overnight Eye Cream 25g,3 sold,30.02
1759481302-234,https://shopee.com.my/yeoshinbeauty#product_list,Kayman Blumarine Refining Serum 20ml,2 sold,75.00
1759481302-235,https://shopee.com.my/yeoshinbeauty#product_list,Axis Y Green Vital Energy Complex Sheet Mask 5pc / 1 pc,110 sold,7.33
1759481302-236,https://shopee.com.my/yeoshinbeauty#product_list,ZarZou SuperFruit Enzyme Clay Mask 50g - Exp12/2025,2 sold,49.00
1759481302-237,https://shopee.com.my/yeoshinbeauty#product_list,VT COSMETICS Reedle Shot 100 50ml + Reedle Shot 300 1ml 3ea (sachet),2 sold,91.86
1759481302-238,https://shopee.com.my/yeoshinbeauty#product_list,SKIN1004 Madagascar Centella Probio-cica Glow Sun Ampoule 50ml,2 sold,57.76
1759481302-239,https://shopee.com.my/yeoshinbeauty#product_list,SKINFOOD Carrot Carotene Calming Water Pad 250g (60EA),2 sold,90.10
1759481302-240,https://shopee.com.my/yeoshinbeauty#product_list,Extra Packaging Plan (With purchase of in-store products only),185 sold,5.00
1759481302-241,https://shopee.com.my/yeoshinbeauty#product_list,ROUNDLAB 1025 Dokdo Cream 80ml,2 sold,91.44
1759481302-242,https://shopee.com.my/yeoshinbeauty#product_list,Bougas Beauty Hydrating Sunscreen 50ml,3 sold,70.00
1759481302-243,https://shopee.com.my/yeoshinbeauty#product_list,Kayman BluMarine Invisible Sunstick SPF50+ PA++++12g,11 sold,76.00
1759481302-244,https://shopee.com.my/yeoshinbeauty#product_list,ANUA Birch Moisture Boosting Pad 160ml/70EA,4 sold,76.19
1759481302-245,https://shopee.com.my/yeoshinbeauty#product_list,Axis Y AY&ME Biome Double Defense Sunscreen SPF50+ PA++++50ml,14 sold,53.00
1759481302-246,https://shopee.com.my/yeoshinbeauty#product_list,ANUA Rice Enzyme Brightening Cleansing Powder 40g,1 sold,63.07
1759481302-247,https://shopee.com.my/yeoshinbeauty#product_list,ROUNDLAB Birch Juice Moisturizing Tone Up Sunscreen SPF50+ PA++++ 50ml,2 sold,61.55
1759481302-248,https://shopee.com.my/yeoshinbeauty#product_list,[SET] Axis Y Skin Barrier Repair Set (Daily Toner+ Artichoke Ampoule+ Heartleaf Cream),12 sold,110.91
