web-scraper-order,web-scraper-start-url,Name,Units Sold,Price
1759481080-364,https://shopee.com.my/lunabeauty.my#product_list,[Purcell] 82% High Dose Peptide Formula/ Pixcell Biom 2Billion/mL/ 88B/mL L-Glutathione Flexible Liposome 30ml,160 sold,100.00
1759481080-365,https://shopee.com.my/lunabeauty.my#product_list,[Purito Seoul] Timeless Bloom Bakuchiol Serum/ Retinol Spot Cream 30ml,43 sold,63.00
1759481080-366,https://shopee.com.my/lunabeauty.my#product_list,[#OOTD] OOTD Beauty Peptide Skin Barrier Cream 50ml,10 sold,60.00
1759481080-367,https://shopee.com.my/lunabeauty.my#product_list,[Derma:B] Creamy Touch Body Wash 30ml,6 sold,13.50
1759481080-368,https://shopee.com.my/lunabeauty.my#product_list,[Iunik] Calendula Balancing Foam Gel Cleanser 150ml/ Complete Cleansing Oil 200ml,1 sold,57.00
1759481080-369,https://shopee.com.my/lunabeauty.my#product_list,[Heveblue] Pot Pore Tightening Podo Ampoule 52ml,17 sold,96.00
1759481080-370,https://shopee.com.my/lunabeauty.my#product_list,[TFIT] Skin Fit Sun Fluid 50g,1 sold,57.40
1759481080-371,https://shopee.com.my/lunabeauty.my#product_list,[ShaiShaiShai] Banana Spot Calming Cream 15g - 3 Colors,1 sold,68.00
1759481080-372,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Sisua Popcorn Syrup Lip Plumper 3.8g,17 sold,34.80
1759481080-373,https://shopee.com.my/lunabeauty.my#product_list,[VT] PDRN/ Pro Cica/ Collagen/ Reti-A/ Hydrop/ Vita-Light Reedle Shot 100 50ml,18 sold,125.00
1759481080-374,https://shopee.com.my/lunabeauty.my#product_list,[VT] PDRN/ Pro Cica/ Collagen/ Reti-A/ Hydrop/ Vita-Light Reedle Shot 100 50ml,18 sold,125.00
1759481080-375,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] DIY Mini Cushion Case 1pc,3 sold,25.00
1759481080-376,https://shopee.com.my/lunabeauty.my#product_list,[House of Hur] 3x Capsule Hydro booster Cream 50ml,,100.00
1759481080-377,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Hyaluronic Acid Toner 200ml,618 sold,50.00
1759481080-378,https://shopee.com.my/lunabeauty.my#product_list,[Beyond] Angel Aqua Cica Cream 150ml,12 sold,44.85
1759481080-379,https://shopee.com.my/lunabeauty.my#product_list,[VT Cosmetics] Garlic AC Reedle Shot Spot Cream 15ml/ Gel Cream 50ml,5 sold,66.00
1759481080-380,https://shopee.com.my/lunabeauty.my#product_list,[Numbuzin] No.1 - No.5 cream 60ml/100ml - 5 types,4k+ sold,82.98
1759481080-381,https://shopee.com.my/lunabeauty.my#product_list,[Mary&May] Wash off pack 125g/30g or Sleeping mask 110g/30g,181 sold,45.00
1759481080-382,https://shopee.com.my/lunabeauty.my#product_list,[Blessed Moon] Fluffy Lip Tint - 7 Colors,2 sold,43.00
1759481080-383,https://shopee.com.my/lunabeauty.my#product_list,[Nonoer] Pure Glam Lip Plumper 4.5g,4 sold,55.00
1759481080-384,https://shopee.com.my/lunabeauty.my#product_list,[Hue_Calm] Heartleaf Calming Cleansing Foam 120ml,7 sold,36.00
1759481080-385,https://shopee.com.my/lunabeauty.my#product_list,[Viegano] AHA BHA LHA PHA Vegan Clearing Serum 35ml,,72.10
1759481080-386,https://shopee.com.my/lunabeauty.my#product_list,[Heveblue] Black Yuja Bean Eye Cream/ Auto Eye Cream 15ml,21 sold,68.56
1759481080-387,https://shopee.com.my/lunabeauty.my#product_list,[Fwee] 4D Voluming Plumper 4.8g,3 sold,60.00
1759481080-388,https://shopee.com.my/lunabeauty.my#product_list,[z+piderm] EGF Skin Barrier Ceanser/ Cream Toner/ Ampoule/ Cream,11 sold,47.94
1759481080-389,https://shopee.com.my/lunabeauty.my#product_list,[Be The Skin] O2 Bubble wash off 120g/ Vegan Redness Bakuchiol Soothing Toner 250ml/ Raspberry Ampoule 20ml,8 sold,15.00
1759481080-390,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] Frozen Lip Jelly 3.5g,12 sold,98.00
1759481080-391,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Onion Newpair Spot Patch Basic (10mmx12ea/12mmx12ea)/ Skin Fit (12mmx15ea),94 sold,9.75
1759481080-392,https://shopee.com.my/lunabeauty.my#product_list,[Tocobo] Lemon Sugar Scrub Lip Mask 20ml,23 sold,48.30
1759481080-393,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Yuja Probiotics Blemish/ Heartleaf Spot/ Pine Needle Pore/ Sedum Hyaluron/ Jericho Rose Collagen Pad,28 sold,66.00
1759481080-394,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Ultra-Low Molecular Hyaluronic Acid Zinc Cooling Pad 150ml - 60ea,14 sold,60.95
1759481080-395,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Collagen Gel Mask - 3 Types - 1pc (35g),223 sold,16.00
1759481080-396,https://shopee.com.my/lunabeauty.my#product_list,[Beauty of Joseon] Dynasty Cream 50ml,167 sold,76.72
1759481080-397,https://shopee.com.my/lunabeauty.my#product_list,[Heimish] RX Retinol Bakuchiol/ Hyaluronic Acid/ Peeling/ Hyaluronic Acid Care,8 sold,55.20
1759481080-398,https://shopee.com.my/lunabeauty.my#product_list,[Viegano] Vegan Clearing / Rejuvenating / Hydrating / Brightening Serum 35ml/ Firming Cream 80ml,,72.10
1759481080-399,https://shopee.com.my/lunabeauty.my#product_list,[Tirtir] My Glow Lip Oil 4 colours - 5.7ml,125 sold,50.00
1759481080-400,https://shopee.com.my/lunabeauty.my#product_list,[iUNIK] Calendula Balancing Foam Gel Cleanser 150ml/ Beta Glucan Barrier Sunscreen 60ml,6 sold,57.00
1759481080-401,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Ultra Thin Spot Cover Patch 75ea,9 sold,48.30
1759481080-402,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Birch Moisture Boosting Toner/ Serum/ Pad/ Cream,9 sold,63.92
1759481080-403,https://shopee.com.my/lunabeauty.my#product_list,[Purito Seoul] Hydro Wave Deep Sea Serum 60ml/ Cream 50ml,79 sold,68.80
1759481080-404,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] Blur-Jelly Plumping Lip Tint 3.5g,39 sold,88.00
1759481080-405,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] Blur-Jelly Plumping Lip Tint 3.5g,39 sold,88.00
1759481080-406,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Hyaluronic Acid Watery Sun Gel 10ml/ Toner/ Toner plus/ Green Tea Fresh Toner/ Cleanser 20ml,345 sold,10.50
1759481080-407,https://shopee.com.my/lunabeauty.my#product_list,[Pyunkang Yul] Acne Dressing Mask Pack (1 sheet)/ Acne Spot Patch Super Thin (15 patches),96 sold,5.50
1759481080-408,https://shopee.com.my/lunabeauty.my#product_list,[HYAAH] Cleansing Water/ Mask/ Lotion/ Sun Lotion/ Essence,14 sold,89.76
1759481080-409,https://shopee.com.my/lunabeauty.my#product_list,[Melixir] Vegan Clarifying Foam Cleanser 100ml/ Mandarin Morning Face Cleanser 250ml,4 sold,64.80
1759481080-410,https://shopee.com.my/lunabeauty.my#product_list,[K-Secret] Eye Gel Patches (60 ea),3 sold,72.00
1759481080-411,https://shopee.com.my/lunabeauty.my#product_list,[Braye] Lipsleek Multi Strap Short/ Long 1 pc,7 sold,40.00
1759481080-412,https://shopee.com.my/lunabeauty.my#product_list,[#OOTD] OOTD Beauty Intensive Eye Serum A.M 30g/ Overnight Eye Cream P.M 25g,19 sold,42.00
1759481080-413,https://shopee.com.my/lunabeauty.my#product_list,[Hue_Calm] Heartleaf PHA Peeling Pads 60ea,1 sold,65.00
1759481080-414,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Minest 307 Concealer Brush 遮瑕刷,35 sold,35.00
1759481080-415,https://shopee.com.my/lunabeauty.my#product_list,[Skin1004] Madagascar Centella Probio-Cica Bakuchiol Eye Cream 20ml,6 sold,83.30
1759481080-416,https://shopee.com.my/lunabeauty.my#product_list,[ZigTag] Cerachiol Crush Cream 50ml,3 sold,68.00
1759481080-417,https://shopee.com.my/lunabeauty.my#product_list,[Viegano] DAMASK ROSE + COENZYME Q10 Vegan Firming Cream 80ml,,92.40
1759481080-418,https://shopee.com.my/lunabeauty.my#product_list,[LilyBell] Organic Cotton Puff 80 pcs,2 sold,29.00
1759481080-419,https://shopee.com.my/lunabeauty.my#product_list,[Rom&nd] Romand Glasting Water Gloss,1k+ sold,37.50
1759481080-420,https://shopee.com.my/lunabeauty.my#product_list,[BRAYE] Lip Sleek Blur 10 colours,17 sold,77.50
1759481080-421,https://shopee.com.my/lunabeauty.my#product_list,[HeveBlue] Single Vita Dark Spot Pine-Ampoule 50ml/ Niacin Pine-Powder 5g,3 sold,118.00
1759481080-422,https://shopee.com.my/lunabeauty.my#product_list,[ShaiShaiShai] Repair Milky Skin Peel Pad - 60 pads/ Liposome Repair Intensive Cream 50ml,,75.00
1759481080-423,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] A by Unleashia Berry Cool Plumping Lip Balm 1.2g,,24.38
1759481080-424,https://shopee.com.my/lunabeauty.my#product_list,[Purito Seoul] Galacto Niacin 97 Power Essence 60ml,18 sold,60.00
1759481080-425,https://shopee.com.my/lunabeauty.my#product_list,[#OOTD] OOTD Beauty Snail Mucin Lifting Cream 100ml,,63.70
1759481080-426,https://shopee.com.my/lunabeauty.my#product_list,[HeveBlue] Phyton Squa Hyal Blue Gel Cream 110ml,22 sold,96.00
1759481080-427,https://shopee.com.my/lunabeauty.my#product_list,[So Natural] Hair dry powder perfume 4g,1 sold,60.00
1759481080-428,https://shopee.com.my/lunabeauty.my#product_list,[Fation] Real Fit Mask 1pc,1 sold,10.00
1759481080-429,https://shopee.com.my/lunabeauty.my#product_list,[Tocobo] Cica Calming Powder Wash 0.6g - 1 sachet,106 sold,5.00
1759481080-430,https://shopee.com.my/lunabeauty.my#product_list,[Anua] PDRN Hyaluronic Acid Capsule 100 Serum 30ml,68 sold,81.50
1759481080-431,https://shopee.com.my/lunabeauty.my#product_list,[Ample:N] Solar Shot Water/ Peach Tone Up/ Zinc Mild Suncream 40ml,33 sold,20.00
1759481080-432,https://shopee.com.my/lunabeauty.my#product_list,[Orien] Collagen Serum Mask/ Vitamin C Serum Mask 1pc,26 sold,16.00
1759481080-433,https://shopee.com.my/lunabeauty.my#product_list,[ShaiShaiShai] Green Papaya pH Balanced Cleanser 150ml,,68.00
1759481080-434,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Facephalt Tightening Cream 50ml,12 sold,125.00
1759481080-435,https://shopee.com.my/lunabeauty.my#product_list,[Round Lab] Soybean Panthenol Toner 250ml/ Ampoule 50ml/ Cream 80ml,3 sold,78.00
1759481080-436,https://shopee.com.my/lunabeauty.my#product_list,[Round Lab] Soybean Panthenol Toner 250ml/ Ampoule 50ml/ Cream 80ml,3 sold,78.00
1759481080-437,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Gummy Sheet Mask Heartleaf/Hyaluron/Madecassoside/Collagen Milk/Vita (1 ea),330 sold,10.00
1759481080-438,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] TW-Real Eye Cream 30ml Exp: May2026,74 sold,48.75
1759481080-439,https://shopee.com.my/lunabeauty.my#product_list,[Beauty of Joseon] Light On Serum Centella + Vita C 30ml Exp: Jun2026,5k+ sold,44.23
1759481080-440,https://shopee.com.my/lunabeauty.my#product_list,[HeveBlue] Penta Berry Panthenol Repair Cream 50ml/ Peel Pad (70ea),10 sold,96.00
1759481080-441,https://shopee.com.my/lunabeauty.my#product_list,[Viegano] GREEN TEA + HYALURONIC ACID Vegan Hydrating Serum 35ml,,72.10
1759481080-442,https://shopee.com.my/lunabeauty.my#product_list,[ZigTag] Non-Nano Hyper Shield Sunscreen 50ml,5 sold,62.00
1759481080-443,https://shopee.com.my/lunabeauty.my#product_list,"[VT] Color Reedle Shot 2Step Hydrogel Mask (Collagen, Hydrop, Pro Cica, Reti-A, Vita-light)",14 sold,24.50
1759481080-444,https://shopee.com.my/lunabeauty.my#product_list,[HeveBlue] Pot Pore Peptamin Hydro Collagen Mask Pack 1ea,7 sold,30.00
1759481080-445,https://shopee.com.my/lunabeauty.my#product_list,[ZigTag] TECA-Micro Bubble Ampoule Toner 100ml,,48.00
1759481080-446,https://shopee.com.my/lunabeauty.my#product_list,[Melixir] Vegan Hand Cream #Untamed Nature 50ml,1 sold,61.92
1759481080-447,https://shopee.com.my/lunabeauty.my#product_list,[Returnity] Guasha/ Mini Guasha 1pc,3 sold,78.00
1759481080-448,https://shopee.com.my/lunabeauty.my#product_list,[ZigTag] Vitamin C 15% Super Blast Ampoule 24ml,,76.00
1759481080-449,https://shopee.com.my/lunabeauty.my#product_list,[Veganifect] Clean And Glow Green Barley LHA Deep Cleansing Foam 165ml/ Oil/ Gel Cleanser 205ml,26 sold,33.00
1759481080-450,https://shopee.com.my/lunabeauty.my#product_list,"[KAINE] Skincare Set - Cleanser, Toner, Serum, Cream, Sunscreen",275 sold,40.00
1759481080-451,https://shopee.com.my/lunabeauty.my#product_list,[Round Lab] Soybean Cleansing Oil 200ml/ Nourishing Cream 80ml,22 sold,68.00
1759481080-452,https://shopee.com.my/lunabeauty.my#product_list,[K-Secret] Collagen Boosting Secret Ampoule 30ml/ Real Vita C Secret Ampoule 15ml,1 sold,90.00
1759481080-453,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] Bronte Melting-Glow Lip Balm 1.7g,105 sold,38.50
1759481080-454,https://shopee.com.my/lunabeauty.my#product_list,[ShaiShaiShai] Sun-Kissed Plump Lip Balm 4g,,50.00
1759481080-455,https://shopee.com.my/lunabeauty.my#product_list,[LilyBell] Cosmetic Towel 80 pcs,1 sold,29.00
1759481080-456,https://shopee.com.my/lunabeauty.my#product_list,[Biodance] Skin Barrier Sun Safe Sunscreen SPF50+ PA++++ 30ml,3 sold,65.00
1759481080-457,https://shopee.com.my/lunabeauty.my#product_list,[Dr.Melaxin] Dubai Peptide Clay Mask 100g,1 sold,107.00
1759481080-458,https://shopee.com.my/lunabeauty.my#product_list,[LilyBell] Five Layers Masking Cotton Puff 60pcs,8 sold,16.00
1759481080-459,https://shopee.com.my/lunabeauty.my#product_list,[Haruharu WONDER] Centella 3% PHA Gentle Liquid Exfoliating Serum 120ml,11 sold,66.00
1759481080-460,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Yam Root Vegan Milk Toner 200ml,79 sold,62.80
1759481080-461,https://shopee.com.my/lunabeauty.my#product_list,[Beauty of Joseon] Ginseng Moist Sun Serum SPF50+ PA++++ 50ml Exp: Apr2026,22 sold,53.58
1759481080-462,https://shopee.com.my/lunabeauty.my#product_list,[Haruharu Wonder] Centella 5% Niacinamide Radiance Gel Cream 90g,10 sold,79.75
1759481080-463,https://shopee.com.my/lunabeauty.my#product_list,[Anua] Heartleaf 80% Soothing Ampoule 30ml,1 sold,81.20
1759481080-464,https://shopee.com.my/lunabeauty.my#product_list,[HeveBlue] Salmon Caring Centella Bubble Cleanser 200ml,3 sold,96.00
1759481080-465,https://shopee.com.my/lunabeauty.my#product_list,[LilyBell] Cotton Puff 228 pcs,5 sold,18.00
1759481080-466,https://shopee.com.my/lunabeauty.my#product_list,[Rom&nd] Romand Twinkle Pen Liner 0.5g,31 sold,29.50
1759481080-467,https://shopee.com.my/lunabeauty.my#product_list,[Rom&nd] Romand Twinkle Pen Liner 0.5g,31 sold,29.50
1759481080-468,https://shopee.com.my/lunabeauty.my#product_list,[Arencia] Hyssop Fume Balm 30g,1 sold,78.00
1759481080-469,https://shopee.com.my/lunabeauty.my#product_list,[ShaiShaiShai] Surf Day Waterproof Sun Stick 20g,1 sold,65.40
1759481080-470,https://shopee.com.my/lunabeauty.my#product_list,"[UNOVE] Deep Damage Treatment EX 207ml/320ml, Silk Oil Essence 70ml",,161.50
1759481080-471,https://shopee.com.my/lunabeauty.my#product_list,[Hue_Calm] Kintsugi Glow Boosting Cleansing Foam 160ml/  Balance Toner 150ml/ Firming Serum 50ml/ Cream 70ml,12 sold,70.00
1759481080-472,https://shopee.com.my/lunabeauty.my#product_list,[Purito Seoul] From Green Cleansing Oil 200ml/  Foaming Cleanser 150ml/ From Green Avocado Cleansing Balm 100ml,108 sold,49.80
1759481080-473,https://shopee.com.my/lunabeauty.my#product_list,[Arencia] Deep Water Surge Serum 30ml/ Deep Water Surge Serum 30 50g/ Deep Water Surge Soothing Cream 80ml,11 sold,88.00
1759481080-474,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Onion Newpair Cleansing Foam 150ml,62 sold,44.08
1759481080-475,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] Shakespeare In Love Glitter 5ml Exp: 24May2026,11 sold,26.60
1759481080-476,https://shopee.com.my/lunabeauty.my#product_list,[HeveBlue] Pot Pore Peptamin Wash Off Pack 100g,5 sold,96.00
1759481080-477,https://shopee.com.my/lunabeauty.my#product_list,[Returnity] Yulmu Skinclean Mask 120g/ Babasu Return Cream 50ml/ Jojoba Oil 100% 50ml,,150.00
1759481080-478,https://shopee.com.my/lunabeauty.my#product_list,[Alternative stereo] Lip Potion Milk Pearl Gloss 9ml,7 sold,62.42
1759481080-479,https://shopee.com.my/lunabeauty.my#product_list,[alternative stereo] Acoustic Matt Balm 3g,19 sold,60.86
1759481080-480,https://shopee.com.my/lunabeauty.my#product_list,[Purito Seoul] Fermented Complex 94 Boosting Essence 150ml,4 sold,59.20
1759481080-481,https://shopee.com.my/lunabeauty.my#product_list,[Abib] Yuja Essence Vitalizing Pump 50ml,1 sold,55.00
1759481080-482,https://shopee.com.my/lunabeauty.my#product_list,[CNP Laboratory] Derma Shield Sun Stick (SPF50+/PA++++) (18g),,60.00
1759481080-483,https://shopee.com.my/lunabeauty.my#product_list,[Unleashia] Sisua Tasmanian Pepper Calming 2-Piece Pad - 170ml/70 sheets Exp: Feb26,25 sold,76.60
1759481080-484,https://shopee.com.my/lunabeauty.my#product_list,[ilso] Dual Calming Spot Patch,,20.00
1759481080-485,https://shopee.com.my/lunabeauty.my#product_list,[Fwee] J-Curling Mascara - 2 Types 7g,13 sold,50.00
1759481080-486,https://shopee.com.my/lunabeauty.my#product_list,[LilyBell] Premium Cosmetic Puff 60 pcs,1 sold,24.00
1759481080-487,https://shopee.com.my/lunabeauty.my#product_list,[Alternative stereo] Lip Potion Steaming Milk 9ml/ Balm 6g,32 sold,62.42
1759481080-488,https://shopee.com.my/lunabeauty.my#product_list,[Dinto] Chubby Mocchi Jelly Paw Paw Lip Mask 3.5g,3 sold,76.50
1759481080-489,https://shopee.com.my/lunabeauty.my#product_list,[Heveblue] Black Yuja Bean Water Sun Essence 50ml/ Milk Cleanser 290ml/ Skin Booster Serum 42ml,7 sold,96.00
1759481080-490,https://shopee.com.my/lunabeauty.my#product_list,[Arencia] Rice Mucin Glow/ Fresh Red Smoothie Serum 8/ Holy Hyssop Serum 12/ Deep Water Surge Serum 30ml,20 sold,70.00
1759481080-491,https://shopee.com.my/lunabeauty.my#product_list,[Tocobo] Cica Calming Aqua Pad 160ml - 60ea/ 6ml - 2ea,392 sold,64.35
1759481080-492,https://shopee.com.my/lunabeauty.my#product_list,[Fwee] 3D Changing gloss 5.3g - 4 colours,24 sold,60.00
1759481080-493,https://shopee.com.my/lunabeauty.my#product_list,[Isntree] Mugwort Calming Powder Wash 1g x 25 ea/15g,34 sold,46.24
1759481080-494,https://shopee.com.my/lunabeauty.my#product_list,[Purcell] Pixcell Biom After Rebooting Cream 50ml,14 sold,107.80
1759481080-495,https://shopee.com.my/lunabeauty.my#product_list,[Skin1004] Madagascar Centella Probio-cica Glow Sun Ampoule 50ml,2 sold,99.90
